Prereq: EARTH 235. Coreq: EARTH 238, 333	{'prereqs': ['EARTH 235'], 'coreqs': ['EARTH 238', 'EARTH 333'], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: EARTH 235; Coreq: EARTH 238	{'prereqs': ['EARTH 235'], 'coreqs': ['EARTH 238'], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: EARTH 236 or consent of Instructor	{'prereqs': ['EARTH 236'], 'coreqs': [], 'antireqs': [], 'instructorPermission': True, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: EARTH 238	{'prereqs': ['EARTH 238'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: EARTH 260	{'prereqs': ['EARTH 260'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: EARTH 333 or 342	{'prereqs': ['EARTH 333'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: EARTH 333 or 433	{'prereqs': ['EARTH 333'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: EARTH 359 or 458	{'prereqs': ['EARTH 359'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: EARTH 421	{'prereqs': ['EARTH 421'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: EARTH 436A	{'prereqs': ['EARTH 436A'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: EARTH 436A with a grade of at least 75%	{'prereqs': ['EARTH 436A'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': 'with a grade of at least 75%'}
Prereq: EARTH 437	{'prereqs': ['EARTH 437'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: EARTH 440 or consent of Instructor	{'prereqs': ['EARTH 440'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: EARTH 441 or consent of Instructor	{'prereqs': ['EARTH 441'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: EARTH 456 or 650 and 656	{'prereqs': [{'type': 'AND', 'data': ['EARTH 456', 'EARTH 650', 'EARTH 656']}], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: EARTH 458	{'prereqs': ['EARTH 458'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: EARTH 458 and 221 or, EARTH 231 and CIV E 375 or consent of Instructor	{'prereqs': {'type': 'AND', 'data': ['EARTH 458', {'type': 'OR', 'data': ['EARTH 221', 'EARTH 231', 'CIV E 375']}]}, 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: EARTH 458 and 459	{'prereqs': ['EARTH 458', 'EARTH 459'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: EARTH 458 and 650 or consent of Instructor	{'prereqs': {'type': 'OR', 'data': ['EARTH 458', 'EARTH 650']}, 'coreqs': [], 'antireqs': [], 'instructorPermission': True, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: EARTH 458 or 650 and consent of Instructor	{'prereqs': ['EARTH 458', 'EARTH 650'], 'coreqs': [], 'antireqs': [], 'instructorPermission': True, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: EARTH 458; One of EARTH 221, CIVE 375, ENVE 375	{'prereqs': ['EARTH 458', {'type': 'OR', 'data': ['EARTH 221', 'CIVE 375', 'ENVE 375']}], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'minimumTerm': '2B', 'otherNotes': ''}
Prereq: EARTH 459 and 650 or consent of Instructor	{'prereqs': ['EARTH 459', 'EARTH 650'], 'coreqs': [], 'antireqs': [], 'instructorPermission': True, 'requiredMajor': None, 'minimumTerm': None, 'otherNotes': ''}
Prereq: EASIA 100R	{'prereqs': ['EASIA 100R'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'minimumTerm': None, 'otherNotes': ''}
Prereq: EASIA 204R/KOREA 272R	{'prereqs': ['EASIA 204R', 'KOREA 272R'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'minimumTerm': None, 'otherNotes': ''}
Prereq: ECE 103, (ECE 205 or MATH 211), MATH 119; Level at least 2B Computer or Electrical Engineering. Antireq: ECE 306, 316	{'prereqs': ['ECE 103', {'type': 'OR', 'data': ['ECE 205', 'MATH 211']}, 'MATH 119'], 'coreqs': [], 'antireqs': ['ECE 306', 'ECE 316'], 'instructorPermission': False, 'requiredMajor': None, 'minimumTerm': '2B', 'otherNotes': ''}
Prereq: ECE 103, (ECE 205 or MATH 211), MATH 119; Level at least 3A Computer Engineering or Electrical Engineering. Antireq: ECE 306	{'prereqs': ['ECE 103', '(ECE 205 OR MATH 211)', 'MATH 119'], 'coreqs': [], 'antireqs': ['ECE 306'], 'instructorPermission': False, 'requiredMajor': 'Computer Engineering OR Electrical Engineering', 'minimumTerm': '3A', 'otherNotes': ''}
Prereq: ECE 103, (ECE 205 or MATH 211), MATH 119; Level at least 3A Computer Engineering or Electrical Engineering. Antireq: ECE 316	{'prereqs': ['ECE 103', '(ECE 205 OR MATH 211)', 'MATH 119'], 'coreqs': [], 'antireqs': ['ECE 316'], 'instructorPermission': False, 'requiredMajor': 'Computer Engineering OR Electrical Engineering', 'minimumTerm': '3A', 'otherNotes': ''}
Prereq: ECE 103, 150, 155, 250; Level at least 2B Computer Engineering or Electrical Engineering. Antireq: CS 343, 350, MTE 241, SE 350	{'prereqs': ['ECE 103', 'ECE 150', 'ECE 155', 'ECE 250'], 'coreqs': [], 'antireqs': ['CS 343', 'CS 350', 'MTE 241', 'SE 350'], 'instructorPermission': False, 'requiredMajor': 'Computer Engineering OR Electrical Engineering', 'minimumTerm': '2B', 'otherNotes': ''}
Prereq: ECE 105, 106, MATH 117, (ECE 205 or MATH 211). Antireq: AMATH 373, CHEM 356, NE 232, PHYS 233, 234	{'prereqs': ['ECE 105', 'ECE 106', 'MATH 117', '(ECE 205 OR MATH 211)'], 'coreqs': [], 'antireqs': ['AMATH 373', 'CHEM 356', 'NE 232', 'PHYS 233', 'PHYS 234'], 'instructorPermission': False, 'requiredMajor': 'Computer Engineering OR Electrical Engineering', 'minimumTerm': None, 'otherNotes': ''}
Prereq: ECE 105, 106, MATH 117, (ECE 205/MATH 211 or MATH 213). Antireq: AMATH 373, CHEM 356, NE 232, PHYS 233, 234	{'prereqs': ['ECE 105', 'ECE 106', 'MATH 117', '(ECE 205/MATH 211 OR MATH 213)'], 'coreqs': [], 'antireqs': ['AMATH 373', 'CHEM 356', 'NE 232', 'PHYS 233', 'PHYS 234'], 'instructorPermission': False, 'requiredMajor': 'Computer Engineering OR Electrical Engineering', 'minimumTerm': None, 'otherNotes': ''}
Prereq: ECE 105; Level at least 1B Computer Engineering or Electrical Engineering or Software Engineering. Antireq: NE 241, PHYS 112 or 112L	{'prereqs': ['ECE 105', {'type': 'OR', 'data': ['Level at least 1B Computer Engineering', 'Level at least 1B Electrical Engineering', 'Level at least 1B Software Engineering']}], 'coreqs': [], 'antireqs': ['NE 241', {'type': 'OR', 'data': ['PHYS 112', 'PHYS 112L']}], 'instructorPermission': False, 'requiredMajor': 'ECE Grad', 'requiredTerm': '1B', 'otherNotes': ''}
Prereq: ECE 106, (ECE 206 or MATH 212); Level at least 3A Computer Engineering or Electrical Engineering	{'prereqs': ['ECE 106', {'type': 'OR', 'data': ['ECE 206', 'MATH 212']}], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'ECE Grad', 'requiredTerm': '3A', 'otherNotes': ''}
Prereq: ECE 106, 109; Level at least 2B Computer Engineering or Electrical Engineering	{'prereqs': ['ECE 106', 'ECE 109'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'ECE Grad', 'requiredTerm': '2B', 'otherNotes': ''}
Prereq: ECE 106, 109; Level at least 2B Computer Engineering or Electrical Engineering. Antireq: NE 242	{'prereqs': ['ECE 106', 'ECE 109'], 'coreqs': [], 'antireqs': ['NE 242'], 'instructorPermission': False, 'requiredMajor': 'ECE Grad', 'requiredTerm': '2B', 'otherNotes': ''}
Prereq: ECE 106, 140, MATH 119; Level at least 2A Computer Engineering or Electrical Engineering or Software Engineering. Coreq: (ECE 205 or MATH 211 or MATH 213)	{'prereqs': ['ECE 106', 'ECE 140', 'MATH 119'], 'coreqs': [{'type': 'OR', 'data': ['ECE 205', 'MATH 211', 'MATH 213']}], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'ECE Grad', 'requiredTerm': '2A', 'otherNotes': ''}
Prereq: ECE 106, 140, MATH 119; Level at least 2A Computer Engineering or Electrical Engineering. Coreq: (ECE 205 or MATH 211)	{'prereqs': ['ECE 106', 'ECE 140', 'MATH 119'], 'coreqs': ['ECE 205', 'MATH 211'], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Computer Engineering or Electrical Engineering', 'minimumTerm': '2A', 'otherNotes': ''}
Prereq: ECE 106, 140; Level at least 3B Computer Engineering or Electrical Engineering. Antireq: ECE 260, 360	{'prereqs': ['ECE 106', 'ECE 140'], 'coreqs': [], 'antireqs': ['ECE 260', 'ECE 360'], 'instructorPermission': False, 'requiredMajor': 'Computer Engineering or Electrical Engineering', 'minimumTerm': '3B', 'otherNotes': ''}
Prereq: ECE 106; Level at least 2B Computer Engineering or Electrical Engineering. Antireq: ECE 261, 361, ME 269, MTE 320	{'prereqs': ['ECE 106'], 'coreqs': [], 'antireqs': ['ECE 261', 'ECE 361', 'ME 269', 'MTE 320'], 'instructorPermission': False, 'requiredMajor': 'Computer Engineering or Electrical Engineering', 'minimumTerm': '2B', 'otherNotes': ''}
Prereq: ECE 108; Level at least 2B Computer Engineering or Electrical Engineering. Antireq: CS 245, SE 212	{'prereqs': ['ECE 108'], 'coreqs': [], 'antireqs': ['CS 245', 'SE 212'], 'instructorPermission': False, 'requiredMajor': 'Computer Engineering or Electrical Engineering', 'minimumTerm': '2B', 'otherNotes': ''}
Prereq: ECE 109; Level at least 3B Computer Engineering or Electrical Engineering	{'prereqs': ['ECE 109'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Computer Engineering or Electrical Engineering', 'minimumTerm': '3B', 'otherNotes': ''}
Prereq: ECE 109; Level at least 4A Computer Engineering or Electrical Engineering. Antireq: NE 343	{'prereqs': ['ECE 109'], 'coreqs': [], 'antireqs': ['NE 343'], 'instructorPermission': False, 'requiredMajor': '4A Computer Engineering or Electrical Engineering', 'minimumTerm': '4A', 'otherNotes': ''}
Prereq: ECE 124; (CS 115 or 135 or 137 or 145 or ECE 150); Level at least 2A Computer Engineering or Electrical Engineering or Software Engineering or Computer Science/Digital Hardware Option	{'prereqs': ['ECE 124'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': '2A Computer Engineering or Electrical Engineering or Software Engineering or Computer Science/Digital Hardware Option', 'minimumTerm': '2A', 'otherNotes': ''}
Prereq: ECE 150 or GENE 121; Level at least 1B Mechatronics Engineering. Antireq: CS 240, ECE 250 and SYDE 223	{'prereqs': ['ECE 150', 'GENE 121'], 'coreqs': [], 'antireqs': ['CS 240', 'ECE 250', 'SYDE 223'], 'instructorPermission': False, 'requiredMajor': '1B Mechatronics Engineering', 'minimumTerm': '1B', 'otherNotes': ''}
Prereq: ECE 150 or MTE 121/GENE 121; Level at least 1B Mechatronics Engineering. Antireq: CS 240, ECE 250 and SYDE 223	{'prereqs': ['ECE 150', 'MTE 121', 'GENE 121'], 'coreqs': [], 'antireqs': ['CS 240', 'ECE 250', 'SYDE 223'], 'instructorPermission': False, 'requiredMajor': '1B Mechatronics Engineering', 'minimumTerm': '1B', 'otherNotes': ''}
Prereq: ECE 150, MATH 117; Level at least 1B Computer Engineering or Electrical Engineering or Software Engineering. Antireq: ECE 103, 155, MATH 229, 239, 249	{'prereqs': ['ECE 150', 'MATH 117'], 'coreqs': [], 'antireqs': ['ECE 103', 'ECE 155', 'MATH 229', 'MATH 239', 'MATH 249'], 'instructorPermission': False, 'requiredMajor': '1B Computer Engineering or Electrical Engineering or Software Engineering', 'minimumTerm': '1B', 'otherNotes': ''}
Prereq: ECE 150; Level at least 1B Computer Engineering or Electrical Engineering.	{'prereqs': ['ECE 150'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Computer Engineering or Electrical Engineering', 'minimumTerm': '1B'}
Prereq: ECE 203, 207, (ECE 205 or MATH 211); Level at least 3A Computer Engineering or Electrical Engineering	{'prereqs': ['ECE 203', 'ECE 207', 'OR(ECE 205, MATH 211)'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Computer Engineering or Electrical Engineering', 'minimumTerm': '3A'}
Prereq: ECE 203; Level at least 3B Computer or Electrical Engineering. Antireq: STAT 330, 331, 332	{'prereqs': ['ECE 203'], 'coreqs': [], 'antireqs': ['STAT 330', 'STAT 331', 'STAT 332'], 'instructorPermission': False, 'requiredMajor': 'Computer or Electrical Engineering', 'minimumTerm': '3B'}
Prereq: ECE 207, 306, (ECE 205 or MATH 211); Level at least 3A Computer Engineering or Electrical Engineering	{'prereqs': ['ECE 207', 'ECE 306', 'OR(ECE 205, MATH 211)'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Computer Engineering or Electrical Engineering', 'minimumTerm': '3A'}
Prereq: ECE 207, 306, (ECE 205 or MATH 211); Level at least 3B Computer Engineering or Electrical Engineering	{'prereqs': ['ECE 207', 'ECE 306', 'OR(ECE 205, MATH 211)'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'Computer Engineering or Electrical Engineering', 'minimumTerm': '3B'}
Prereq: ECE 208, 250; Level at least 3A Computer Engineering or Electrical Engineering	{'prereqs': ['ECE 208', 'ECE 250'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': '3A Computer Engineering or Electrical Engineering', 'requiredTerm': '3A', 'otherNotes': ''}
Prereq: ECE 208, 250; Level at least 3B Computer Engineering or Electrical Engineering	{'prereqs': ['ECE 208', 'ECE 250'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': '3B Computer Engineering or Electrical Engineering', 'requiredTerm': '3B', 'otherNotes': ''}
Prereq: ECE 208, ECE 250; Level at least 3B Computer Engineering or Electrical Engineering. Antireq: CS 348/448	{'prereqs': ['ECE 208', 'ECE 250'], 'coreqs': [], 'antireqs': ['CS 348/448'], 'instructorPermission': False, 'requiredMajor': '3B Computer Engineering or Electrical Engineering', 'requiredTerm': '3B', 'otherNotes': ''}
Prereq: ECE 209, 331; Level at least 4A Computer Engineering or Electrical Engineering. Antireq: NE 343	{'prereqs': ['ECE 209', 'ECE 331'], 'coreqs': [], 'antireqs': ['NE 343'], 'instructorPermission': False, 'requiredMajor': '4A Computer Engineering or Electrical Engineering', 'requiredTerm': '4A', 'otherNotes': ''}
Prereq: ECE 209; Level at least 3B Computer Engineering or Electrical Engineering. Antireq: NE 242	{'prereqs': ['ECE 209'], 'coreqs': [], 'antireqs': ['NE 242'], 'instructorPermission': False, 'requiredMajor': '3B Computer Engineering or Electrical Engineering', 'requiredTerm': '3B', 'otherNotes': ''}
Prereq: ECE 240, (ECE 205 or MATH 211); Level at least 2B Computer Engineering or Electrical Engineering. Coreq: ECE 207. Antireq: ECE 340	{'prereqs': ['ECE 240', '(ECE 205 OR MATH 211)'], 'coreqs': ['ECE 207'], 'antireqs': ['ECE 340'], 'instructorPermission': False, 'requiredMajor': 'Computer Engineering or Electrical Engineering', 'minimumTerm': '2B', 'otherNotes': ''}
Prereq: ECE 250; Level at least 2B Computer Engineering or Electrical Engineering. Antireq: CS 343, 350, ECE 254, SE 350	{'prereqs': ['ECE 250'], 'coreqs': [], 'antireqs': ['CS 343', 'CS 350', 'ECE 254', 'SE 350'], 'instructorPermission': False, 'requiredMajor': 'Computer Engineering or Electrical Engineering', 'minimumTerm': '2B', 'otherNotes': ''}
Prereq: ECE 250; Level at least 3A Computer Engineering or Electrical Engineering. Antireq: CS 430, SE 464	{'prereqs': ['ECE 250'], 'coreqs': [], 'antireqs': ['CS 430', 'SE 464'], 'instructorPermission': False, 'requiredMajor': 'Computer Engineering or Electrical Engineering', 'minimumTerm': '3A', 'otherNotes': ''}
Prereq: ECE 250; Level at least 3A Computer Engineering or Electrical Engineering. Antireq: SE 463	{'prereqs': ['ECE 250'], 'coreqs': [], 'antireqs': ['SE 463'], 'instructorPermission': False, 'requiredMajor': 'Computer Engineering or Electrical Engineering', 'minimumTerm': '3A', 'otherNotes': ''}
Prereq: ECE 250; Level at least 3A Computer Engineering or Electrical Engineering. Antireq: SE 465	{'prereqs': ['ECE 250'], 'coreqs': [], 'antireqs': ['SE 465'], 'instructorPermission': False, 'requiredMajor': 'Computer Engineering or Electrical Engineering', 'minimumTerm': '3A', 'otherNotes': ''}
Prereq: ECE 250; One of CS 245 or ECE 208 or SE 212. Antireq: CS 348/448	{'prereqs': ['ECE 250', {'type': 'OR', 'data': ['CS 245', 'ECE 208', 'SE 212']}], 'coreqs': [], 'antireqs': ['CS 348/448'], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: ECE 252 or SE 350; Level at least 4A Computer Engineering or Electrical Engineering or Software Engineering. Antireq: CS 458	{'prereqs': ['ECE 252', 'SE 350'], 'coreqs': [], 'antireqs': ['CS 458'], 'instructorPermission': False, 'requiredMajor': '4A Computer Engineering OR Electrical Engineering OR Software Engineering', 'requiredTerm': '4A', 'otherNotes': ''}
Prereq: ECE 252 or SE 350; Level at least 4A Electrical Engineering or Computer Engineering or Software Engineering	{'prereqs': ['ECE 252', 'SE 350'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': '4A Electrical Engineering OR Computer Engineering OR Software Engineering', 'requiredTerm': '4A', 'otherNotes': ''}
Prereq: ECE 252; Level at least 3A Computer Engineering or Electrical Engineering. Antireq: CS 350, ECE 254, SE 350	{'prereqs': ['ECE 252'], 'coreqs': [], 'antireqs': ['CS 350', 'ECE 254', 'SE 350'], 'instructorPermission': False, 'requiredMajor': '3A Computer Engineering OR Electrical Engineering', 'requiredTerm': '3A', 'otherNotes': ''}
Prereq: ECE 252; Level at least 3B Computer Engineering or Electrical Engineering. Antireq: CS 350, ECE 254, SE 350	{'prereqs': ['ECE 252'], 'coreqs': [], 'antireqs': ['CS 350', 'ECE 254', 'SE 350'], 'instructorPermission': False, 'requiredMajor': '3B Computer Engineering OR Electrical Engineering', 'requiredTerm': '3B', 'otherNotes': ''}
Prereq: ECE 260 or ECE 361; Level at least 4A Computer Engineering or Electrical Engineering	{'prereqs': {'type': 'OR', 'data': ['ECE 260', 'ECE 361']}, 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': '4A Computer Engineering or Electrical Engineering', 'minimumTerm': '4A'}
Prereq: ECE 260; Level at least 3B Computer Engineering or Electrical Engineering. Antireq: ECE 361, 362	{'prereqs': ['ECE 260'], 'coreqs': [], 'antireqs': ['ECE 361', 'ECE 362'], 'instructorPermission': False, 'requiredMajor': '3B Computer Engineering or Electrical Engineering', 'minimumTerm': '3B'}
Prereq: ECE 290; Level at least 3B Computer Engineering or Electrical Engineering	{'prereqs': ['ECE 290'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': '3B Computer Engineering or Electrical Engineering', 'minimumTerm': '3B'}
Prereq: ECE 306, 318, Level at least 4A Computer Engineering or Electrical Engineering	{'prereqs': ['ECE 306', 'ECE 318'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': '4A Computer Engineering or Electrical Engineering', 'minimumTerm': '4A'}
Prereq: ECE 350 or SE 350; Level at least 4A Electrical Engineering or Computer Engineering or Software Engineering	{'prereqs': {'type': 'OR', 'data': ['ECE 350', 'SE 350']}, 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': '4A Electrical Engineering or Computer Engineering or Software Engineering', 'minimumTerm': '4A'}
Prereq: ECE 358, Level at least 4A Computer Engineering or Electrical Engineering or Software Engineering. Antireq: CS 456	{'prereqs': ['ECE 358', 'Level at least 4A Computer Engineering or Electrical Engineering or Software Engineering'], 'coreqs': [], 'antireqs': ['CS 456'], 'instructorPermission': False, 'requiredMajor': '4A Computer Engineering or Electrical Engineering or Software Engineering', 'minimumTerm': '4A', 'otherNotes': ''}
Prereq: ECE 358; Level at least 4A Computer Engineering or Electrical Engineering or Software Engineering. Antireq: CO 485, 487, CS 458	{'prereqs': ['ECE 358', 'Level at least 4A Computer Engineering or Electrical Engineering or Software Engineering'], 'coreqs': [], 'antireqs': ['CO 485', '487', 'CS 458'], 'instructorPermission': False, 'requiredMajor': '4A Computer Engineering or Electrical Engineering or Software Engineering', 'minimumTerm': '4A', 'otherNotes': ''}
Prereq: ECE 358; Level at least 4A Computer Engineering or Electrical Engineering or Software Engineering. Antireq: CO 487, CS 458	{'prereqs': ['ECE 358', 'Level at least 4A Computer Engineering or Electrical Engineering or Software Engineering'], 'coreqs': [], 'antireqs': ['CO 487', 'CS 458'], 'instructorPermission': False, 'requiredMajor': '4A Computer Engineering or Electrical Engineering or Software Engineering', 'minimumTerm': '4A', 'otherNotes': ''}
Prereq: ECE 370 or 375 and (ECE 206 or MATH 212); Level at least 4A Computer Engineering or Electrical Engineering	{'prereqs': ['ECE 370 or 375 and (ECE 206 or MATH 212)', 'Level at least 4A Computer Engineering or Electrical Engineering'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': '4A Computer Engineering or Electrical Engineering', 'minimumTerm': '4A', 'otherNotes': ''}
Prereq: ECE 375 and (ECE 206 or MATH 212); Level at least 3B Computer Engineering or Electrical Engineering. Antireq: ECE 473	{'prereqs': ['ECE 375 and (ECE 206 or MATH 212)', 'Level at least 3B Computer Engineering or Electrical Engineering'], 'coreqs': [], 'antireqs': ['ECE 473'], 'instructorPermission': False, 'requiredMajor': '3B Computer Engineering or Electrical Engineering', 'minimumTerm': '3B', 'otherNotes': ''}
Prereq: ECE 375 and (ECE 206 or MATH 212); Level at least 4A Computer Engineering or Electrical Engineering	{'prereqs': ['ECE 375', {'type': 'OR', 'data': ['ECE 206', 'MATH 212']}], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': '4A Computer Engineering or Electrical Engineering', 'minimumTerm': '4A', 'otherNotes': ''}
Prereq: ECE 375 and (ECE 206 or MATH 212); Level at least 4A Computer Engineering or Electrical Engineering. Antireq: ECE 373	{'prereqs': ['ECE 375', {'type': 'OR', 'data': ['ECE 206', 'MATH 212']}], 'coreqs': [], 'antireqs': ['ECE 373'], 'instructorPermission': False, 'requiredMajor': '4A Computer Engineering or Electrical Engineering', 'minimumTerm': '4A', 'otherNotes': ''}
Prereq: ECE 390; Level at least 4A Computer Engineering or Electrical Engineering.	{'prereqs': ['ECE 390'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': '4A Computer Engineering or Electrical Engineering', 'minimumTerm': '4A', 'otherNotes': ''}
Prereq: ECE 484; (MTE 201 or ME 202)	{'prereqs': ['ECE 484', {'type': 'OR', 'data': ['MTE 201', 'ME 202']}], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': '4A Computer Engineering or Electrical Engineering', 'minimumTerm': '4A', 'otherNotes': ''}
Prereq: ECE 498A; Level at least 4B Computer Engineering or Electrical Engineering.	{'prereqs': ['ECE 498A'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': '4B Computer Engineering or Electrical Engineering', 'minimumTerm': '4B', 'otherNotes': ''}
Prereq: ECE 650 or 750 Tpc 26 or instructor consent. Coreq:ECE 650 or 750 Tpc 26 or instructor consent. Antireq: ECE 750 Topic 16	{'prereqs': {'type': 'OR', 'data': ['ECE 650', 'ECE 750 Tpc 26']}, 'coreqs': {'type': 'OR', 'data': ['ECE 650', 'ECE 750 Tpc 26']}, 'antireqs': ['ECE 750 Topic 16'], 'instructorPermission': True, 'requiredMajor': None, 'minimumTerm': None, 'otherNotes': ''}
Prereq: ECE 700 - Topic 6. MEng/MMSc Students	{'prereqs': ['ECE 700 - Topic 6'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'MEng/MMSc', 'minimumTerm': None, 'otherNotes': ''}
Prereq: ECE 700 - Topic 6. MEng/MMSc students only	{'prereqs': ['ECE 700 - Topic 6'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': 'MEng/MMSc', 'minimumTerm': None, 'otherNotes': ''}
Prereq: ECON 101 or ECON 100/COMM 103	{'prereqs': {'type': 'OR', 'data': ['ECON 101', 'ECON 100', 'COMM 103']}, 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'minimumTerm': None, 'otherNotes': ''}
Prereq: ECON 101 or ECON 100/COMM 103. Antireq: ECON 355	{'prereqs': {'type': 'OR', 'data': ['ECON 101', 'ECON 100', 'COMM 103']}, 'coreqs': [], 'antireqs': ['ECON 355'], 'instructorPermission': False, 'requiredMajor': None, 'minimumTerm': None, 'otherNotes': ''}
Prereq: ECON 101 or ECON 100/COMM 103; ECON 102	{'prereqs': ['ECON 101', 'ECON 100/COMM 103'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: ECON 101 or ECON 100/COMM 103; ECON 102. Antireq: ECON 304	{'prereqs': ['ECON 101', 'ECON 100/COMM 103'], 'coreqs': [], 'antireqs': ['ECON 304'], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': None, 'otherNotes': ''}
Prereq: ECON 101 or ECON 100/COMM 103; ECON 102; Level at least 3A	{'prereqs': ['ECON 101', 'ECON 100/COMM 103'], 'coreqs': [], 'antireqs': [], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': '3A', 'otherNotes': ''}
Prereq: ECON 101 or ECON 100/COMM 103; ECON 221 or any prior course in probability and/or basic statistics; Level at least 2B. Antireq: AFM 271/273, AFM 274/371, ACTSC 372 after fall 2014	{'prereqs': ['ECON 101', 'ECON 100/COMM 103', 'ECON 221 or any prior course in probability and/or basic statistics'], 'coreqs': [], 'antireqs': ['AFM 271/273', 'AFM 274/371', 'ACTSC 372 after fall 2014'], 'instructorPermission': False, 'requiredMajor': None, 'requiredTerm': '2B', 'otherNotes': ''}
